"cloud number" xcm ycm zcm mass r_90 vdisp_x vdisp_y vdisp_z alpha_vir alpha_vir_s
2202 -6.039561436578903 4.362978508296341 -0.37797823478702514 157266.01123046875 0.017847039530333366 3.310510543509051 2.3139779117429686 9.063439827278609 4.3296873103644 3.534038010775977
2203 3.3067373281470793 -1.0354639586288612 0.18823201514747595 161629.6142578125 0.016294890061988122 6.198235005225725 4.738986198584755 19.00279271786713 16.485056154199196 13.3495823153201
2204 1.688955689482523 0.30877075343633864 0.3062787513444914 166767.9658203125 0.018983705926114782 16.909354642809973 7.396756997577654 6.660603599958464 16.982320488179916 14.72655350810122
2205 -7.309120505180086 -3.234899042933953 0.2818452536746954 176495.33984375 0.022860279486314465 5.725249590850038 4.999881415265633 5.077544699234871 4.193783685835607 2.995761786661413
2206 -7.428199495449167 -3.065842777402634 0.13053228873199307 121371.32958984375 0.019200938494876463 18.265125944237553 7.693067819395562 14.472159948553168 36.918394818143575 30.538401366843885
2207 -7.458918340667366 -3.0702804928395966 0.2357581404325479 127882.87939453125 0.022911220424833564 8.986246105776248 4.699007858098248 3.15024737585059 7.827921259492623 5.415361694036497
2208 -7.175452530871533 -3.168461429705278 0.04020502391969503 139856.75 0.022032160478517627 9.335117254900352 8.391936124402196 7.695257992551658 13.233375955689048 10.155045437528887
2209 -7.110852106621332 -3.0532623871564213 0.01369843879555035 132919.81201171875 0.02333255085900812 10.945857479517578 3.334719216471758 4.604503947521831 10.348166785930282 6.526752689356251
2210 1.5891060461055992 -5.150670971086178 0.016853108808261824 168141.0400390625 0.019318445780959752 5.243177767861377 7.502576731541259 13.226381020839504 11.51830889205139 8.616303248414642
2211 3.2179295059678554 -2.8217983083627614 0.35010498389702055 133593.470703125 0.024940647937063985 13.748918421909158 37.54073905692273 19.678591842799264 143.6405774298396 103.55503269952202
2212 3.386260173630345 -2.8535164211582726 0.3557210731019391 198120.4306640625 0.02442082966049574 10.279560074919463 22.03729778033592 12.752880044571954 36.011249393473186 23.213251469258932
2213 -2.901804469146376 -1.2037466963240273 0.2684997592796219 145267.87353515625 0.021774600534524752 8.245527361126388 15.36718014490426 7.1531165933428404 20.637113323382536 13.71637987932895
2214 3.792756298859606 -2.405410190194145 -0.31195442716494765 166303.5556640625 0.01887021915240777 18.47762126376054 21.82915728415028 20.678277263559288 54.763838282682066 36.98756812793987
2215 3.767252829911264 -2.371362158084237 -0.1378282600198248 170056.75341796875 0.02858541813450243 13.788961638499492 8.108714885874567 21.594039366734577 47.04001483113841 30.37344851308319
2216 6.692574590943631 -2.1259059930760396 -0.19487814976817266 157954.767578125 0.016789710317666025 13.17822846804137 5.837166035585306 26.325675379678124 37.10177347932769 33.39085694327201
2217 2.0660567690312854 -2.998528167503555 -0.26080973279913466 144558.94970703125 0.026828239012751515 10.05850512519933 13.872776825630647 3.463089445646983 21.97836368218066 13.626213407056964
2218 -1.6497910864994805 0.20965544276755757 0.4645887212986583 197053.244140625 0.022393496253016038 11.7712301543883 7.520571519521697 22.375474156678166 30.639219780005632 23.70907800489335
2219 7.125062554197424 -4.3227826106301555 -0.012415548290397028 171550.8681640625 0.017886351776000998 8.728341520475652 4.707031179259771 3.3481292267969467 4.425957289751655 3.7981270935483376
2220 -8.135731018179913 -2.4270911730963936 -0.09268683795051438 160927.02294921875 0.021752691196212332 11.522457542934577 6.771235517282315 11.740553842560255 16.57543160499961 11.504204922989341
2221 7.708937468381281 -1.7091529124252947 0.46954020983375855 166166.60498046875 0.01904555721034697 4.227897117021813 2.1130148178743635 1.7096503935462564 1.1220133983897778 0.9743258213483015
2222 1.271760092696387 0.7469380802969791 0.7645889513300915 191214.845703125 0.019091819749156816 9.61538236586896 11.658546529330504 12.199051622845953 14.593397855215127 10.842531028688718
2223 -1.2250329423957693 6.217666198559386 0.25178389617341457 147462.8935546875 0.022974098555804543 1.9971214054151802 3.4082360788845247 1.5488938463135429 1.086880484500056 0.7663845598971916
2224 6.129718265698312 1.682256249090166 -0.10657404329491328 174112.5205078125 0.017800244736902476 3.516852659840218 3.526002067612727 4.060601012631491 1.6356883263306912 1.3191806927625827
2225 -7.321081068137302 0.26905398076852155 -0.6212263797893033 139696.16064453125 0.029617767727771985 3.6296776433895337 3.9426095574255102 13.792201090519102 17.987290596347904 8.761920206463659
2226 -7.330152202744042 0.47895578955099727 -0.4822827660514039 121769.427734375 0.01865566876361041 8.573272214646618 5.333034138002654 19.725720103665093 29.151489248286538 21.114211748436954
2227 3.648407584411953 3.438447154410759 0.3553820206191858 144265.4248046875 0.02065878781122852 9.066975130990924 5.70470666452835 10.638834933100885 12.648122712399346 8.185009012131363
2228 6.646456707573183 1.6628142645603423 -0.045806689200496756 143285.60693359375 0.019188876402655566 3.601146563530725 2.9440081358854617 4.462803811908449 2.1562806267497576 1.7049840935050953
2229 -1.4672561949286298 -0.67694629495905 0.06147624465477982 167877.6513671875 0.025891685809789754 17.05707091025518 62.93266852466144 26.903719408505015 297.337890720866 191.909673310644
2230 -1.4490576164070945 -0.549326741859474 -0.07086196336124181 156182.78515625 0.02140474254139147 20.771416361548777 52.86169939250808 20.233788849511267 193.05140745347305 125.11592726717451
2231 5.488146492044219 2.3679671269008726 -0.1782073127744988 149365.25634765625 0.02574866216200215 2.1904423621810585 9.662062993343374 8.367201178536533 11.233180057892739 7.277912099688344
2232 5.652641801022258 2.343967406338557 0.03563591393486772 155968.45947265625 0.02247544442610851 7.00944847074674 15.343765463182311 3.7404028752967156 16.670949485017587 11.837245464670316
2233 -1.8648654371445867 -0.6711471564721863 0.14767859485512005 147434.61083984375 0.014208414532192907 9.242844620430471 4.359688683792758 6.39770053223953 5.42849766006968 5.266197118671298
2234 -2.049732589214221 5.7616811960505405 0.0010418258246401566 137068.78759765625 0.025079970297681987 2.9534908603985457 3.4292511109755663 3.6934260417670175 2.4194549698036103 1.7385363908255134
2235 -1.7448312564140094 -0.5349378650283872 0.1120174488370624 164841.390625 0.01741561288631793 44.93751773840725 17.74263857084307 12.886922646124523 102.35816026801677 62.628195916060754
2236 -4.1572785956648275 -2.496924088660804 0.2516127444343721 159527.49951171875 0.017711788902182224 9.435203102241834 9.977365971840968 7.1311530151134095 10.300557591727971 8.138777971129068
2237 1.459260041105066 -4.691015006469266 0.36414580741344216 136481.556640625 0.023294412777681166 14.606781239429521 6.154178685526582 7.714887870655397 20.552125825443813 16.407802346238547
2238 2.6854083166730462 -0.43223866956442397 -0.1160049008251214 143625.25244140625 0.019074914516338786 14.67504830170096 13.596733982862354 31.760743453487382 72.51038987458618 58.453132679070066
2239 0.6794777458448414 0.30400980080581347 -0.42588585833165316 166269.7158203125 0.026348563592867497 17.772046481736428 24.077991217423964 12.386179469800238 64.41548975752268 40.44810574870774
2240 -6.983612838562821 0.20350919263667128 -0.5293393651469572 141461.3212890625 0.02098120372873238 11.64516011950107 6.575797098509015 30.597115738959495 64.0835702667599 48.51401309057313
2241 -5.821412768407654 4.3245422277057575 -0.25436271505240193 154227.357421875 0.02218611012248998 6.495643455337495 7.3224880375964885 7.769626051795805 8.70580611702614 6.305714980421436
2242 -6.380888400363698 4.020062984385675 -0.46077727721341877 150141.78466796875 0.02400259783808828 24.87850780881871 16.52735458102537 12.73297929849828 65.30623698860329 46.26497951515504
2243 -2.622550327756471 0.6334598671448687 0.28212967617613494 151914.3720703125 0.020196392377885508 5.630005193295486 7.048993114635732 12.24962247747624 11.922747005921716 8.295542694882116
2244 -2.740591539279576 0.6634397308875 0.3110639214820748 184373.27734375 0.029517374292196023 5.1258148192977355 5.612244921966085 4.782865745934581 5.003041787297273 2.9896540652685477
2245 -1.390098352031285 -1.5975364965495613 0.2383822489312055 172767.1640625 0.021931455560282632 24.583478036097652 26.86995723490602 19.502485437646776 83.95109881595512 58.25675154287961
2246 3.607554928313163 -2.5303197309417693 -0.18378529950570743 156932.14208984375 0.02014095979763722 47.773430619069195 25.474248010244718 16.21600170397526 158.85309358779267 112.86456924666845
2247 -6.789682003025974 2.6325058058196356 -0.2595134474133758 129235.9130859375 0.0170304892767491 4.116172947699473 2.419548679328809 3.1198855502522083 1.6611320814604107 1.3871310618501418
2248 -5.487851686591127 -0.8210724229642831 -0.032368938476670564 153556.20947265625 0.018626373522176966 6.874613464945671 36.63026812740214 8.636697275723682 68.7951478502115 42.46011981936999
2249 2.55248983584803 0.2026940243578906 0.017810613261247155 149952.23046875 0.01943571289450164 8.657205753428403 10.430075824041973 10.141419026540346 14.393364571410569 10.725136684817606
2250 -2.4387855255630613 -4.025483142250695 0.22890483408156473 143076.62451171875 0.01913574561172857 3.0203497524186695 3.7448894063452314 4.47388724331261 2.236906397313234 1.7821612581074096
2251 0.19999348321799496 -0.8022141578076061 -0.13892845757093306 177391.08984375 0.016239302624212044 40.927766856704274 58.31638420106209 42.57537210958835 244.35928112953715 220.2939901064077
2252 -4.621169241749163 -5.230461607337958 0.016512299333232117 136106.2060546875 0.01783531027514416 1.924309648753537 3.3472139312268747 5.0388769466098156 2.0461722139713885 1.598625276729742
2253 2.1839362098257595 -2.891264349136715 -0.4209992793528002 176941.2333984375 0.02267790289369879 6.842352100917935 3.839619609910875 9.131760466823714 7.198737780960551 4.738260689595779
2254 2.168504937052642 -3.093674492200317 -0.3325955321114094 184646.32568359375 0.020453496406000363 62.66796267268147 18.935728613829053 38.64425776630087 248.0626779982104 200.2886895656347
2255 3.353895777471112 -4.4213300211932145 -0.2594352984550289 151745.18359375 0.013656084193902001 4.64463914198312 13.645161614971242 4.138874021916823 7.8424853363507525 6.458605311021468
2256 -6.083741883632232 -1.01363734237262 0.17224347537591397 151532.2255859375 0.02529509235872428 16.474299529860797 6.293077862924635 21.154994363412985 49.06536515546873 33.84236249526464
2257 0.6266945380241417 -0.4035368229191606 -0.4545850495541052 182200.376953125 0.019964638580958365 16.511801311713093 26.652310538343848 9.740379911409605 45.76573005606931 34.00972955754449
2258 -7.378732943840299 -2.1934344490497355 0.44852792757718063 133433.138671875 0.020156951904123036 24.098597619371276 15.354849782650035 10.558576907587536 54.32173868194576 37.56385650257291
2259 -5.647660058870022 -0.8842686220554927 -0.11022269739151831 156243.37451171875 0.01953579768948101 12.347924941277089 34.10331880130137 10.55935790690988 69.13876205684106 51.0575038237515
2260 -1.2993533872386709 -5.180583602360269 -0.45635226154450775 142794.4091796875 0.03006719956700707 5.824488925920423 5.552609796654423 10.41540174549828 14.13473076709801 8.050999942322232
2261 -1.196631366057045 -5.417389230853212 -0.48696617310024964 114612.4072265625 0.021876462738468275 3.146631924181939 5.068274809452306 3.1021306430210935 3.3439836486683965 2.289698687038975
2262 -6.655117328564254 2.4963171653863765 -0.20998392202288818 143603.45849609375 0.028818513823108533 3.7731704384953337 7.13964965636368 2.644081869362716 5.614682028155012 3.3872585772537027
2263 0.5300904750745756 -4.594627628054207 0.2083468207077711 148793.4521484375 0.019255931625322357 6.10931094998278 6.72210003462013 3.772709991334811 4.851420781286765 3.3724791707700357
2264 1.7704555430433804 1.1609941180014478 0.6971939432422652 185215.70703125 0.022075150919465224 7.117160452710701 10.39537391764134 9.437385400333802 11.443566795875512 7.996708338419013
2265 -6.6005206067054125 2.6130744385680793 -0.6825377379644679 118266.205078125 0.01818383493595823 3.744099845319296 2.434133940734093 3.6624876828213973 1.9873710878761857 1.5570140378537538
2266 3.6400156962440287 -1.6459063407814671 -0.04393644566918091 139357.728515625 0.03106714663202194 8.243948234612015 6.7034682225441555 13.954172537005036 26.573450773104884 15.237359528025383
2267 -0.6479235165059574 0.0069247567689267354 -0.32010189367623454 176001.9189453125 0.02182352723516028 24.966835255530576 14.316745144791163 33.42165924513684 93.46827166253968 52.41293781511409
2268 7.888113395369811 0.8095554284145735 0.145104442208183 164315.20068359375 0.022321818164420887 6.1200563045801095 9.706303412216501 2.538562177754438 7.270229113676715 4.304628693617683
2269 -8.52600968086519 2.722927930602516 0.12037878506415986 161782.10986328125 0.024289633666137553 11.943436572776681 7.555841457288664 6.526211805786871 14.098067128335426 8.832081567405048
2270 -7.8242492683573 1.0531846111501317 0.06265931954094091 168711.1083984375 0.02094729297270188 5.9075531980434155 5.901574180534259 3.7429987042769413 4.0287613846931 2.537621529714398
2271 -1.4503799560375072 -4.922069494670128 0.3733371394233861 133446.87353515625 0.02232383389591439 4.0618460126534615 4.412473631911684 3.1005095509774123 2.954720670632514 2.1628403556578206
2272 2.8972575221803263 2.51385794341699 -0.5162696555354789 140314.48291015625 0.024549960037134996 5.739615375642907 9.800844033566753 20.784652778111948 38.03453297960388 24.84737238406999
2273 3.9499990018191733 -2.921568929450063 0.40913398754986763 165323.44189453125 0.024502718455735838 9.72729636737574 4.979834414499293 6.522936506027623 9.30195279351332 6.027114135239016
2274 2.8053603141601564 -3.14038631999208 -0.06177874038374224 140791.595703125 0.01527092166739366 76.25268587333336 36.699369999592385 37.238288149089925 359.26846288262095 274.8945171725092
2275 -5.954722477782709 -3.711676327881403 0.9472538568064179 137632.30517578125 0.0202138768767738 9.973750915400988 8.674826447831943 36.32993911178112 85.05853103730293 71.97910563267078
2276 -0.8470811778440153 -1.4522749038116904 -0.6416104610496811 161975.4326171875 0.01691056349105313 27.773888780493337 37.69622896267158 35.51133773576866 139.71010677416288 109.1532207120352
2277 -4.69032353289352 -4.232878048426221 0.5383953773528959 157537.5595703125 0.026556739165787713 17.307267667287967 16.202120159260502 8.38491169230999 41.306528341987146 23.15517301473977
2278 4.511532793973503 2.273164921330073 -0.3950077854536306 143120.75 0.013195142271752268 3.1291874954666326 3.6091040059528994 4.819072054271353 1.644830135291157 1.3750275536302126
2279 4.494755707026952 2.33076642468178 -0.3108716171574634 141080.0927734375 0.02418199992161524 12.667574346594636 10.844680259378064 10.238171523075867 25.431476711131953 17.238232790326492
2280 -7.568883083611881 -2.6190820000201374 0.06979907835181845 139727.09423828125 0.021316143379403348 35.629680696989666 7.616041531615218 16.500773429605378 94.56858819430416 72.46241460694854
2281 -7.008592299282893 -3.6808462192245113 0.2949960917202541 140997.23095703125 0.024814281555755952 3.050773875580322 4.026353562181239 4.3289882577833385 3.018264792758444 2.279462574688448
2282 3.9965156914330575 -3.5319493706986593 0.24544143676602034 140419.80859375 0.014208311141751839 23.342875172910905 13.295134024633457 11.788067106665569 33.74315559719973 30.672778934552486
2283 3.3736252677698433 -2.925642704567104 0.2330443008463494 161020.28076171875 0.02072149327671276 24.266891514416304 21.2375141061413 9.967385094348478 56.81070064608318 37.89507789266626
2284 -3.9274283197367783 -5.036376802037475 0.1994165503149447 144979.3095703125 0.020054518862251795 6.87026718621791 4.66842797724996 3.1827278429172354 4.241145972379774 3.231801128553181
2285 2.19151941838463 0.007824815448755674 0.5032394488107604 157875.1591796875 0.011630844309818651 3.6390310834477986 6.223830582995033 4.221043006244553 1.9924737385150522 1.752108021173779
2286 -3.5963247075704023 -0.8812410530473402 0.18550054334819618 144872.521484375 0.024993750627900477 8.621424468666373 8.904964638684712 4.770233420247583 11.791433984042149 8.316057626711313
2287 -4.813657787223079 -2.6457033892702575 0.6434127942472255 128968.02734375 0.026418123428434373 10.87876582685599 14.448917921779294 7.511066978501966 30.443218190917573 19.2714410920239
2288 -3.528115235756908 -2.2566178967859796 -1.1202288833295966 152324.5615234375 0.012723350277681534 7.651024500809287 5.448174429187926 5.1519080341558245 3.7144880181283333 3.271899312661706
2289 6.266818821972547 1.4638658535526523 -0.34760589229646044 127723.6630859375 0.02108614527269126 4.793939016783046 3.3788383171373937 5.464299459626167 4.110662496541408 3.32116390329987
2290 5.940209434672706 1.5007690062161685 -0.43619306179297956 131903.60107421875 0.017908167555454168 7.403234482451738 3.2612222556486636 6.866125544348197 5.923099275006227 5.033911702071197
2291 6.5930904605436895 1.9958346084920584 0.45010734212362713 137206.74951171875 0.021999703338234776 2.991277501579392 12.73463349612166 2.7516228469052617 11.102160551936699 8.99717475960537
2292 -7.144278742693874 -2.3332847502201024 0.5260524681171223 145974.2080078125 0.018344388413039682 6.995846001832402 6.7440689343297135 13.114855439715946 12.973758941767434 10.84974094624499
2293 -7.846940318705788 -1.6522982578928394 0.33707819443492365 141542.173828125 0.020094296384164816 9.972413343882572 13.530923965162987 5.302069595053141 17.089119632187902 12.656234640675859
2294 -7.80080967491255 -1.4859065959001971 0.4315307890268969 120140.8955078125 0.01948563351825308 5.714093103844139 7.080011733021981 5.466038654943779 7.080108554831903 5.265523200985978
2295 -6.517183968092485 -0.8771770569283918 0.5143506130513142 140623.697265625 0.015765625759365822 8.055060011993284 6.949148182210041 6.11550635453927 6.541369055558436 4.755445082588373
2296 3.534080188633443 -4.234106959612196 -0.443407043352093 118745.50732421875 0.018496119863708707 50.836285464995846 16.549760064588792 13.292923317999694 183.17958307233525 155.19063274543694
2297 5.955804448127241 2.5263079109202797 -0.17689375593757162 135131.03125 0.013720586797877776 6.772141495021249 12.127464614501758 14.31779423690748 15.656589475810648 12.845846856198078
2298 -7.852997295411497 -1.185290458793069 0.5242023781661355 141404.00048828125 0.021537113058189627 14.446361505707431 11.375130204471498 9.555148532772929 25.342258154030848 19.240319783049323
2299 3.0861278850740392 3.102205884947875 -0.6368644164958797 122569.85693359375 0.015981606990956555 4.79900764015478 4.173716074130759 4.8103527932156265 3.21285032770176 2.4274813799756303
2300 -4.004863563397437 3.9450729503228925 0.29101370671623056 140171.8505859375 0.0204394198340899 6.440994111695546 5.255272446705955 8.10955145663059 7.620545091157536 5.879948355159502
2301 5.856814167434608 1.4861345845420086 0.08409013946223455 140954.68896484375 0.020496300438009707 2.1603143696768337 1.7683335477658415 2.9755909816434447 0.9380510555243419 0.6590938346392063
2302 4.0479873091577305 6.545701574159102 1.0842619322752254 141016.71826171875 0.019373899254641443 2.2377161854759815 5.809265332952794 2.3994441412329577 2.3696921695385935 1.611078660214305
2303 -4.337503957410274 -4.818140447122145 0.09139733218545304 141815.5625 0.019110360337003893 3.320300195952185 2.412906452377353 3.5959324625340843 1.5548740093492377 1.1186521292711307
2304 -1.126950410953952 -0.2118220178323832 0.1858839672486734 171531.8046875 0.019199564362149122 22.66574693128584 5.9852147504995 17.75741648920953 37.51204176488121 26.417307705884326
2305 -2.0349106090987066 5.819251779511038 0.016343835078614706 142833.884765625 0.019086740075311182 4.154804697655817 3.099199422005591 6.100711394717342 3.3184115143603368 2.5611123963990834
2306 7.87479604078451 -0.2596550899062929 0.5867782777071555 147873.67919921875 0.02534766026247103 9.179797658769695 7.1921986911339015 2.483939083017261 9.442991643490693 5.832711116138746
2307 -3.7980732351593818 -0.8582261317745258 0.3274550241238683 161209.732421875 0.020915649751368368 5.818015054613123 5.430218282830489 7.022324861237924 5.663378412455277 3.8000060290294373
2308 1.7896304732277755 3.515066100710441 0.26414770207546384 115423.06494140625 0.02038546655370379 6.492316423634175 10.175025118527774 10.674910632188585 17.76875887923863 12.514055056958727
2309 0.19011231570027606 0.9103763077143946 0.35171015180810955 138887.57421875 0.021602511943734415 22.10246541352873 7.418129543460977 31.42297115327828 92.27155489805153 63.0939008037523
2310 -2.2927068052962323 5.472972864665913 -1.4681417890006196 155438.70556640625 0.011950030765453304 3.903183184389983 6.758554093074503 5.769714437079861 2.8063254091668166 2.698460443580412
2311 6.142948734543445 0.07036070491953846 0.09808177913505779 135105.64111328125 0.022839533257208923 2.8091984597136723 5.22922179777836 6.325773088510383 4.929423995455381 3.6994207950440607
2312 -0.5230756477811845 -1.3669508885779766 -0.4785463346126135 150303.26171875 0.019164592164013537 6.691575857380031 9.105217539948798 10.023164428885185 11.27222877571577 8.167087739045371
2313 1.190842719813635 -4.921000875551463 0.4690704858570034 126907.4951171875 0.017459602365038514 8.957381830457612 6.187505528437698 17.0136754137958 21.749891898714555 18.97432956632927
2314 -5.320425035387545 -2.192897725500864 0.0628664017051139 125344.89892578125 0.017533441921221825 45.31406754792464 17.457924128485985 11.756861360458974 135.31153373212126 107.59002715708762
2315 -0.4317803187944215 0.5977036515040921 0.03165345049893085 155929.892578125 0.027700389863584314 21.93408046765485 27.008737120967456 47.2877056997236 237.26086505284766 148.71946524759622
2316 -1.6238274063982598 -0.25586918451875384 -0.242931537693713 137759.4853515625 0.017543898538427055 29.606323381474137 9.315545367489868 10.176653170215337 52.648394509791565 45.34681978242584
2317 6.950290030703513 -4.023110468767076 0.018815182901042272 128886.00146484375 0.018486110640915463 5.5028256090763685 3.3145890060936067 4.326939278449517 3.3341441572643893 2.6264109871255528
2318 0.600441224017179 0.9884362554676938 0.18351247167284523 164756.09765625 0.01971205485895716 21.083766832482713 15.752267973937645 7.485760869102108 34.71055453189732 24.794743382863086
2319 -4.157123032335873 -2.445502493071421 -0.4865214665325974 132872.3662109375 0.017241758882175256 13.584237359379781 4.872014601637383 13.94610515505398 20.251678238577718 16.01981425276443
2320 -1.8011843666696155 -4.96031838811748 -0.09236704114740263 117683.8525390625 0.015492452727414384 7.595106853399487 7.0809416259893965 5.717970915197146 7.1681812495252215 5.849261884098078
2321 -3.4404094325594654 5.277556308848707 0.20013908074547263 124571.18896484375 0.02302466281800989 9.302077386920349 32.96695017950699 12.089695895349958 94.50479649178239 57.43306309576094
2322 -1.8389454121573867 6.081454461663086 0.17090840991555775 167136.322265625 0.015669711599635743 1.9888068873396705 3.4918494832991733 1.8207634972632567 0.7070951761110799 0.5422726367007328
2323 -0.46872469396056826 6.250866142881984 0.17064465072337662 155501.35986328125 0.019169800595799636 5.744853385855743 1.9465555971357529 5.565997416628415 3.23745879817748 2.429590155743124
2324 -0.35006662701749774 6.261759225063022 0.21318660909119239 139625.0703125 0.022399860620387176 2.5514271192357336 7.88346015842075 6.715951870931815 7.072088595925386 5.199455887910269
2325 -4.363217008257401 0.8750090926871651 0.12732583112999266 135690.9462890625 0.02071630445000875 1.884786766603795 3.0628563823939223 7.223198021717904 3.851786412056307 3.1190831471580793
2326 3.822885008764811 -5.018801041596147 -0.6569421589005693 144490.70703125 0.017691817397858956 4.638958617488083 4.129693989721691 7.4869594394378725 4.48974786286828 3.5367072261280077
2327 -6.490719293505592 -2.8952120485547965 0.39231500262435753 143086.48876953125 0.022240913528279848 19.66728497626448 44.35398590259666 20.16661997398256 166.28385990406014 128.16647312041792
2328 -5.094919465413849 -4.684192425969643 0.21375292761947226 155711.0087890625 0.01872298478887081 3.433270713904377 4.966310534332269 6.481501190701921 3.6557613223497634 2.8727063226277245
2329 -3.0989513898522816 -5.057441654233184 0.012366858516178577 124665.05126953125 0.020688275101572815 5.724743335829964 5.648183206302024 11.638487810998143 12.869316313832059 9.411861363267366
2330 -0.11795139926698879 6.416646016303724 0.562964859423284 145662.8623046875 0.017125945311486857 1.7910946064487556 1.8412228624362665 2.899499794048176 0.6836185803078189 0.5383021330678441
2331 -4.709427477699772 5.727363759311108 0.0018731121647762522 100252.646484375 0.022704516819115225 12.348321950656551 6.615628938713211 21.910617463126385 59.35211247357309 40.94471105709668
2332 3.572628962010979 -4.54575531177152 0.019487015242093602 112308.3681640625 0.01839066604273639 14.978674045273209 23.302972797787113 10.281809732590148 55.400985750071605 31.655576267176876
2333 -0.769057039878349 -0.8404308558903649 -0.4542309926154181 161341.08984375 0.025179289364196385 21.668618203055786 9.317521441146035 12.222609094011899 42.67832564778712 29.664525102560766
2334 -7.777254256886312 0.7724144747734928 -0.18368207619280894 145716.7177734375 0.020599850704606574 11.103936220961442 7.629702016697207 4.2433430951919116 10.929431142782628 7.392641323015254
2335 4.176012571735995 -4.224255280728432 -0.46876308066548117 150268.46728515625 0.017504070162152194 11.97298580507855 23.115570337234246 13.805458812822298 39.19160804593455 33.8886829278483
2336 -4.6945012665090395 3.5584583856046157 -0.1564991041159348 115533.48388671875 0.020847469829887926 3.4913998913031503 2.312149875290904 7.085466868357975 4.736470549407505 3.809492064237272
2337 -4.542007896472889 3.4769257016890007 -0.06075136975155781 142262.4736328125 0.019046653783280888 2.1632646150802937 2.390058622659259 5.138032459896783 1.9087157259278376 1.4312456757369536
2338 -6.949725830102887 -2.884077166977903 0.9569526161963878 141916.30224609375 0.027611699712295382 13.792654169806983 22.050897651025757 8.2896507527373 56.18212027549782 33.380669617988524
2339 -3.5748845743962137 5.623166405117227 0.368516243050218 145376.8173828125 0.026343643746894938 4.156772850601022 4.310714802723376 2.748085247951763 3.0483596095823393 1.9611588846810757
2340 -4.349738788788203 -0.742224153036189 0.19424077499202255 137366.2744140625 0.0197568890579647 3.785171398450335 3.109024319031677 3.1652031533456735 1.8955585883258554 1.3660021017883626
2341 7.516496232442885 0.6370977327781853 0.41341517734112565 149705.6103515625 0.022203300562613704 21.37157800916781 5.929746273624089 6.843544184544349 30.96169401439819 21.12427570872559
2342 7.595222534725191 0.6335620739882576 0.4802227674036424 129311.3486328125 0.01571933550809154 7.591541850948305 5.917451291228431 2.832232099242432 4.741985799824445 3.9482585171881808
2343 7.678372838012112 0.6851796562174958 0.5618798850040819 136561.08154296875 0.016625010877972964 3.6750670514396027 9.498141771396474 5.3705689789081 6.253537836164958 4.818542250995666
2344 -6.223330880606397 -0.8273432677321203 0.9591079333008086 117480.298828125 0.02172704750700056 10.558759658897388 8.031056637832712 10.925857889544446 21.16667261180407 14.98295103428196
2345 5.550284599745798 3.492853526563673 0.8435752795911406 108356.220703125 0.018356313588192258 1.7730392014742735 4.682304574975033 4.446538843361488 2.943450293958652 2.1619758993053284
2346 -0.6682108983737082 -0.7446112230481826 -0.5599551114604904 161737.45947265625 0.024594305409202537 62.55964538278973 42.283166445490956 23.75411514328886 369.2058279785791 200.18835950643637
2347 4.027871833689598 -4.118279022336729 -0.10015905620230296 142648.388671875 0.01856041735781208 10.206047717428673 7.098582667933872 14.441025366275197 18.306642077503366 13.869434852481833
2348 2.705219822939873 -1.4531201817898627 0.16700738051456027 126921.3876953125 0.020253325610131264 35.04499931238452 11.649001813494126 38.62559412720063 176.5847598837509 107.22365499668533
2349 -6.1232736535431105 3.976386842714034 -0.222086704704873 128094.25439453125 0.019981867525418747 2.5399478347650426 1.9198520114739297 3.6447552058273303 1.4157454420561633 1.006022159021055
2350 1.9000869369298803 7.1708792266428985 0.44874264781196727 120122.64990234375 0.02257666460375965 4.264717927286439 6.9648356076031686 3.236023288520419 5.620064031461462 4.035101072652224
2351 -9.274574055669886 1.4027498225679342 0.45698084206541767 131827.609375 0.022286108630644293 5.818493642857659 1.9583821469144356 5.281224482930863 4.296103293570739 3.1614104387217803
2352 6.797951277219474 1.1541551175846518 -0.015661445029789202 192723.994140625 0.017564724995213693 4.128701999913779 2.7275969366538977 2.68194577599719 1.1187679799304473 0.8052297015731397
2353 -6.151727515871799 -0.698164086129481 -0.18784650955593954 133278.296875 0.025237968679463214 15.7635652555879 10.76961607368512 15.354609898507661 44.04379081262382 27.88835895177236
2354 -6.173720148575422 -0.6701122020309674 -0.13765346329192107 147356.76220703125 0.027522111009789216 13.066506833031482 4.506815169402257 12.133946100712604 24.482215381794752 16.15619351534806
2355 -6.12707728477991 -0.7979972135675324 -0.1653036305552116 128481.2919921875 0.0186039908711752 4.753648210081457 4.265838532795238 7.985624024772116 5.867015676671092 4.006948521559494
2356 2.8609735697663705 -4.610193206846181 -0.17682461564194288 148688.22900390625 0.02231268116109913 2.9957906850445712 6.5897929341982575 3.9058135049448808 3.934088416011342 2.6919987881583793
2357 -4.823396835691934 -2.2468145401489346 0.1799366733037329 132138.28271484375 0.02406122776352019 26.492026019270373 18.815203313332752 13.076094451186858 86.56393614243359 58.56242161345542
2358 -4.60710218906538 -2.353632118496966 0.29058578503657584 115274.81396484375 0.015925381706153936 11.10617771235527 6.825213802055502 7.485212410958239 12.09625903942045 9.561807209467352
2359 -4.4974410544440175 -2.4924163863757944 0.3239803196620182 142380.974609375 0.01901938282485017 8.360472574150439 3.5536696074018836 10.495547482994478 9.973617000545715 7.804733419317247
